,id,date,dateStandard,value,unit,address,coordinates,date_modified,acronimo_short
119,QA00CO0028,202105121600000000,UTC,0.15360000000000001,mg/m3,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72874822, 'lng': -9.107450823}",2021-05-12 16:00:00,QA00
120,RULAEQ0028,202105122300000000,UTC,53.0,dB(A),Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72874822, 'lng': -9.107450823}",2021-05-12 23:00:00,RULA
121,ME00PA0028,202105122300000000,UTC,1023.0,Mbar,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72874822, 'lng': -9.107450823}",2021-05-12 23:00:00,ME00
122,ME00HR0028,202105122300000000,UTC,74.6,%,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72874822, 'lng': -9.107450823}",2021-05-12 23:00:00,ME00
123,METEMP0028,202105122300000000,UTC,15.6,ºC,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72874822, 'lng': -9.107450823}",2021-05-12 23:00:00,METE
124,ME00VI0028,202105122300000000,UTC,-99.0,km/h,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72874822, 'lng': -9.107450823}",2021-05-12 23:00:00,ME00
125,ME00VD0028,202105122300000000,UTC,-99.0,º,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72874822, 'lng': -9.107450823}",2021-05-12 23:00:00,ME00
126,ME00PP0028,202105122300000000,UTC,-99.0,mm,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72874822, 'lng': -9.107450823}",2021-05-12 23:00:00,ME00
127,QA00NO0031,202105122300000000,UTC,37.0,µg/m3,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.73201061, 'lng': -9.114811563}",2021-05-12 23:00:00,QA00
128,QA0NO20031,202105122300000000,UTC,230.0,µg/m3,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.73201061, 'lng': -9.114811563}",2021-05-12 23:00:00,QA0N
129,QA00O30031,202105122300000000,UTC,250.0,µg/m3,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.73201061, 'lng': -9.114811563}",2021-05-12 23:00:00,QA00
130,QAPM250031,202105130000000000,UTC,6.0,µg/m3,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.73201061, 'lng': -9.114811563}",2021-05-13 00:00:00,QAPM
131,QAPM100031,202105130000000000,UTC,17.0,µg/m3,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.73201061, 'lng': -9.114811563}",2021-05-13 00:00:00,QAPM
132,QA0SO20031,202105130000000000,UTC,13.0,µg/m3,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.73201061, 'lng': -9.114811563}",2021-05-13 00:00:00,QA0S
133,QA00CO0031,202105121600000000,UTC,0.3383,mg/m3,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.73201061, 'lng': -9.114811563}",2021-05-12 16:00:00,QA00
134,RULAEQ0031,202105122300000000,UTC,51.0,dB(A),Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.73201061, 'lng': -9.114811563}",2021-05-12 23:00:00,RULA
135,ME00PA0031,202105122300000000,UTC,1012.0,Mbar,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.73201061, 'lng': -9.114811563}",2021-05-12 23:00:00,ME00
136,ME00HR0031,202105122300000000,UTC,74.6,%,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.73201061, 'lng': -9.114811563}",2021-05-12 23:00:00,ME00
137,METEMP0031,202105122300000000,UTC,15.6,ºC,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.73201061, 'lng': -9.114811563}",2021-05-12 23:00:00,METE
138,ME00VI0031,202105122300000000,UTC,-99.0,km/h,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.73201061, 'lng': -9.114811563}",2021-05-12 23:00:00,ME00
139,ME00VD0031,202105122300000000,UTC,-99.0,º,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.73201061, 'lng': -9.114811563}",2021-05-12 23:00:00,ME00
140,ME00PP0031,202105122300000000,UTC,-99.0,mm,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.73201061, 'lng': -9.114811563}",2021-05-12 23:00:00,ME00
141,QA0NO20032,202105122300000000,UTC,37.0,µg/m3,Rua de Campolide,"{'x': -89530.5767, 'y': -103374.27, 'z': 0, 'lat': 38.73258651, 'lng': -9.162756915}",2021-05-12 23:00:00,QA0N
142,QA00O30032,202105122300000000,UTC,55.0,µg/m3,Rua de Campolide,"{'x': -89530.5767, 'y': -103374.27, 'z': 0, 'lat': 38.73258651, 'lng': -9.162756915}",2021-05-12 23:00:00,QA00
143,QA00CO0032,202105121600000000,UTC,0.17930000000000001,mg/m3,Rua de Campolide,"{'x': -89530.5767, 'y': -103374.27, 'z': 0, 'lat': 38.73258651, 'lng': -9.162756915}",2021-05-12 16:00:00,QA00
144,RULAEQ0032,202105122300000000,UTC,61.0,dB(A),Rua de Campolide,"{'x': -89530.5767, 'y': -103374.27, 'z': 0, 'lat': 38.73258651, 'lng': -9.162756915}",2021-05-12 23:00:00,RULA
145,ME00PA0032,202105122300000000,UTC,1025.0,Mbar,Rua de Campolide,"{'x': -89530.5767, 'y': -103374.27, 'z': 0, 'lat': 38.73258651, 'lng': -9.162756915}",2021-05-12 23:00:00,ME00
146,ME00HR0032,202105122300000000,UTC,84.2,%,Rua de Campolide,"{'x': -89530.5767, 'y': -103374.27, 'z': 0, 'lat': 38.73258651, 'lng': -9.162756915}",2021-05-12 23:00:00,ME00
147,METEMP0032,202105122300000000,UTC,15.1,ºC,Rua de Campolide,"{'x': -89530.5767, 'y': -103374.27, 'z': 0, 'lat': 38.73258651, 'lng': -9.162756915}",2021-05-12 23:00:00,METE
148,QA00NO0034,202105122300000000,UTC,249.0,µg/m3,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}",2021-05-12 23:00:00,QA00
149,QA0NO20034,202105122300000000,UTC,144.0,µg/m3,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}",2021-05-12 23:00:00,QA0N
150,QA00O30034,202105122300000000,UTC,220.0,µg/m3,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}",2021-05-12 23:00:00,QA00
151,QAPM250034,202105130000000000,UTC,6.0,µg/m3,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}",2021-05-13 00:00:00,QAPM
152,QAPM100034,202105130000000000,UTC,16.0,µg/m3,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}",2021-05-13 00:00:00,QAPM
153,QA0SO20034,202105130000000000,UTC,13.0,µg/m3,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}",2021-05-13 00:00:00,QA0S
154,QA00CO0034,202105121600000000,UTC,0.5295,mg/m3,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}",2021-05-12 16:00:00,QA00
155,RULAEQ0034,202105122300000000,UTC,67.0,dB(A),Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}",2021-05-12 23:00:00,RULA
156,ME00PA0034,202105122300000000,UTC,1003.0,Mbar,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}",2021-05-12 23:00:00,ME00
157,ME00HR0034,202105122300000000,UTC,73.3,%,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}",2021-05-12 23:00:00,ME00
158,METEMP0034,202105122300000000,UTC,16.0,ºC,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}",2021-05-12 23:00:00,METE
159,ME00VI0034,202105122300000000,UTC,-99.0,km/h,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}",2021-05-12 23:00:00,ME00
160,ME00VD0034,202105122300000000,UTC,-99.0,º,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}",2021-05-12 23:00:00,ME00
161,ME00PP0034,202105122300000000,UTC,-99.0,mm,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}",2021-05-12 23:00:00,ME00
162,CT0TMD0034,202105130000000000,UTC,1.0,Veículos,,,2021-05-13 00:00:00,CT0T
163,QA00NO0042,202105122300000000,UTC,-99.0,µg/m3,Travessa de Francisco Rezende,"{'x': -92258.9756, 'y': -102128.3935, 'z': 0, 'lat': 38.74352708, 'lng': -9.19429606}",2021-05-12 23:00:00,QA00
164,QA0NO20042,202105122300000000,UTC,24.0,µg/m3,Travessa de Francisco Rezende,"{'x': -92258.9756, 'y': -102128.3935, 'z': 0, 'lat': 38.74352708, 'lng': -9.19429606}",2021-05-12 23:00:00,QA0N
165,RULAEQ0042,202105122300000000,UTC,55.0,dB(A),Travessa de Francisco Rezende,"{'x': -92258.9756, 'y': -102128.3935, 'z': 0, 'lat': 38.74352708, 'lng': -9.19429606}",2021-05-12 23:00:00,RULA
166,ME00PA0042,202105122300000000,UTC,1027.0,Mbar,Travessa de Francisco Rezende,"{'x': -92258.9756, 'y': -102128.3935, 'z': 0, 'lat': 38.74352708, 'lng': -9.19429606}",2021-05-12 23:00:00,ME00
167,ME00HR0042,202105122300000000,UTC,88.0,%,Travessa de Francisco Rezende,"{'x': -92258.9756, 'y': -102128.3935, 'z': 0, 'lat': 38.74352708, 'lng': -9.19429606}",2021-05-12 23:00:00,ME00
168,METEMP0042,202105122300000000,UTC,14.0,ºC,Travessa de Francisco Rezende,"{'x': -92258.9756, 'y': -102128.3935, 'z': 0, 'lat': 38.74352708, 'lng': -9.19429606}",2021-05-12 23:00:00,METE
169,QA0NO20045,202105122300000000,UTC,21.0,µg/m3,Rua Frei Carlos,"{'x': -89021, 'y': -101951, 'z': 0, 'lat': 38.74545696, 'lng': -9.157080438}",2021-05-12 23:00:00,QA0N
170,QA00O30045,202105122300000000,UTC,71.0,µg/m3,Rua Frei Carlos,"{'x': -89021, 'y': -101951, 'z': 0, 'lat': 38.74545696, 'lng': -9.157080438}",2021-05-12 23:00:00,QA00
171,QA00CO0045,202105121600000000,UTC,0.2262,mg/m3,Rua Frei Carlos,"{'x': -89021, 'y': -101951, 'z': 0, 'lat': 38.74545696, 'lng': -9.157080438}",2021-05-12 16:00:00,QA00
172,ME00PA0045,202105122300000000,UTC,1025.0,Mbar,Rua Frei Carlos,"{'x': -89021, 'y': -101951, 'z': 0, 'lat': 38.74545696, 'lng': -9.157080438}",2021-05-12 23:00:00,ME00
173,ME00HR0045,202105122300000000,UTC,80.0,%,Rua Frei Carlos,"{'x': -89021, 'y': -101951, 'z': 0, 'lat': 38.74545696, 'lng': -9.157080438}",2021-05-12 23:00:00,ME00
174,METEMP0045,202105122300000000,UTC,15.4,ºC,Rua Frei Carlos,"{'x': -89021, 'y': -101951, 'z': 0, 'lat': 38.74545696, 'lng': -9.157080438}",2021-05-12 23:00:00,METE
175,QA0NO20046,202105122300000000,UTC,36.0,µg/m3,Entrecampos,"{'x': -88298.4125452, 'y': -101585.429043, 'z': 0, 'lat': 38.74882206, 'lng': -9.148816683}",2021-05-12 23:00:00,QA0N
176,QA00O30046,202105122300000000,UTC,76.0,µg/m3,Entrecampos,"{'x': -88298.4125452, 'y': -101585.429043, 'z': 0, 'lat': 38.74882206, 'lng': -9.148816683}",2021-05-12 23:00:00,QA00
177,QAPM250046,202105130000000000,UTC,5.0,µg/m3,Entrecampos,"{'x': -88298.4125452, 'y': -101585.429043, 'z': 0, 'lat': 38.74882206, 'lng': -9.148816683}",2021-05-13 00:00:00,QAPM
178,QAPM100046,202105130000000000,UTC,12.0,µg/m3,Entrecampos,"{'x': -88298.4125452, 'y': -101585.429043, 'z': 0, 'lat': 38.74882206, 'lng': -9.148816683}",2021-05-13 00:00:00,QAPM
179,QA00CO0046,202105121600000000,UTC,0.1799,mg/m3,Entrecampos,"{'x': -88298.4125452, 'y': -101585.429043, 'z': 0, 'lat': 38.74882206, 'lng': -9.148816683}",2021-05-12 16:00:00,QA00
180,RULAEQ0046,202105122300000000,UTC,62.0,dB(A),Entrecampos,"{'x': -88298.4125452, 'y': -101585.429043, 'z': 0, 'lat': 38.74882206, 'lng': -9.148816683}",2021-05-12 23:00:00,RULA
181,QA0NO20050,202105122300000000,UTC,21.0,µg/m3,Chelas - Rua Dr. José Espirito Santo,"{'x': -84546.2939, 'y': -101218.7354, 'z': 0, 'lat': 38.75249186, 'lng': -9.10570629}",2021-05-12 23:00:00,QA0N
182,QA00CO0050,202105121600000000,UTC,0.16640000000000002,mg/m3,Chelas - Rua Dr. José Espirito Santo,"{'x': -84546.2939, 'y': -101218.7354, 'z': 0, 'lat': 38.75249186, 'lng': -9.10570629}",2021-05-12 16:00:00,QA00
183,ME00PA0050,202105122300000000,UTC,1018.0,Mbar,Chelas - Rua Dr. José Espirito Santo,"{'x': -84546.2939, 'y': -101218.7354, 'z': 0, 'lat': 38.75249186, 'lng': -9.10570629}",2021-05-12 23:00:00,ME00
184,ME00HR0050,202105122300000000,UTC,79.8,%,Chelas - Rua Dr. José Espirito Santo,"{'x': -84546.2939, 'y': -101218.7354, 'z': 0, 'lat': 38.75249186, 'lng': -9.10570629}",2021-05-12 23:00:00,ME00
185,METEMP0050,202105122300000000,UTC,17.7,ºC,Chelas - Rua Dr. José Espirito Santo,"{'x': -84546.2939, 'y': -101218.7354, 'z': 0, 'lat': 38.75249186, 'lng': -9.10570629}",2021-05-12 23:00:00,METE
186,ME00VI0050,202105122300000000,UTC,3.8,km/h,Chelas - Rua Dr. José Espirito Santo,"{'x': -84546.2939, 'y': -101218.7354, 'z': 0, 'lat': 38.75249186, 'lng': -9.10570629}",2021-05-12 23:00:00,ME00
187,ME00VD0050,202105122300000000,UTC,298.5,º,Chelas - Rua Dr. José Espirito Santo,"{'x': -84546.2939, 'y': -101218.7354, 'z': 0, 'lat': 38.75249186, 'lng': -9.10570629}",2021-05-12 23:00:00,ME00
188,QA0NO20059,202105122300000000,UTC,26.0,µg/m3,Parque da Vinha - Estação Meteorológica,"{'x': -86390.3012, 'y': -100146.7938, 'z': 0, 'lat': 38.76196817, 'lng': -9.127050234}",2021-05-12 23:00:00,QA0N
189,QA00O30059,202105122300000000,UTC,67.0,µg/m3,Parque da Vinha - Estação Meteorológica,"{'x': -86390.3012, 'y': -100146.7938, 'z': 0, 'lat': 38.76196817, 'lng': -9.127050234}",2021-05-12 23:00:00,QA00
190,QA00CO0059,202105121600000000,UTC,0.19940000000000002,mg/m3,Parque da Vinha - Estação Meteorológica,"{'x': -86390.3012, 'y': -100146.7938, 'z': 0, 'lat': 38.76196817, 'lng': -9.127050234}",2021-05-12 16:00:00,QA00
191,QA0NO20060,202105122300000000,UTC,45.0,µg/m3,Olivais Sul - Quinta Pedagógica,"{'x': -85061.7123, 'y': -100006.3866, 'z': 0, 'lat': 38.76336177, 'lng': -9.111783853}",2021-05-12 23:00:00,QA0N
192,QA00CO0060,202105121600000000,UTC,0.1806,mg/m3,Olivais Sul - Quinta Pedagógica,"{'x': -85061.7123, 'y': -100006.3866, 'z': 0, 'lat': 38.76336177, 'lng': -9.111783853}",2021-05-12 16:00:00,QA00
193,ME00PA0060,202105122300000000,UTC,1024.0,Mbar,Olivais Sul - Quinta Pedagógica,"{'x': -85061.7123, 'y': -100006.3866, 'z': 0, 'lat': 38.76336177, 'lng': -9.111783853}",2021-05-12 23:00:00,ME00
194,ME00HR0060,202105122300000000,UTC,91.5,%,Olivais Sul - Quinta Pedagógica,"{'x': -85061.7123, 'y': -100006.3866, 'z': 0, 'lat': 38.76336177, 'lng': -9.111783853}",2021-05-12 23:00:00,ME00
195,METEMP0060,202105122300000000,UTC,14.3,ºC,Olivais Sul - Quinta Pedagógica,"{'x': -85061.7123, 'y': -100006.3866, 'z': 0, 'lat': 38.76336177, 'lng': -9.111783853}",2021-05-12 23:00:00,METE
196,QA0NO20063,202105122300000000,UTC,17.0,µg/m3,Estrada Militar,"{'x': -91608.0409, 'y': -98658.5229, 'z': 0, 'lat': 38.77484653, 'lng': -9.187269711}",2021-05-12 23:00:00,QA0N
197,QA00O30063,202105122300000000,UTC,65.0,µg/m3,Estrada Militar,"{'x': -91608.0409, 'y': -98658.5229, 'z': 0, 'lat': 38.77484653, 'lng': -9.187269711}",2021-05-12 23:00:00,QA00
198,QAPM250063,202105130000000000,UTC,5.0,µg/m3,Estrada Militar,"{'x': -91608.0409, 'y': -98658.5229, 'z': 0, 'lat': 38.77484653, 'lng': -9.187269711}",2021-05-13 00:00:00,QAPM
199,QAPM100063,202105130000000000,UTC,11.0,µg/m3,Estrada Militar,"{'x': -91608.0409, 'y': -98658.5229, 'z': 0, 'lat': 38.77484653, 'lng': -9.187269711}",2021-05-13 00:00:00,QAPM
200,QA00CO0063,202105121600000000,UTC,0.19090000000000001,mg/m3,Estrada Militar,"{'x': -91608.0409, 'y': -98658.5229, 'z': 0, 'lat': 38.77484653, 'lng': -9.187269711}",2021-05-12 16:00:00,QA00
201,ME00PA0063,202105122300000000,UTC,1026.0,Mbar,Estrada Militar,"{'x': -91608.0409, 'y': -98658.5229, 'z': 0, 'lat': 38.77484653, 'lng': -9.187269711}",2021-05-12 23:00:00,ME00
202,ME00HR0063,202105122300000000,UTC,92.0,%,Estrada Militar,"{'x': -91608.0409, 'y': -98658.5229, 'z': 0, 'lat': 38.77484653, 'lng': -9.187269711}",2021-05-12 23:00:00,ME00
203,METEMP0063,202105122300000000,UTC,14.1,ºC,Estrada Militar,"{'x': -91608.0409, 'y': -98658.5229, 'z': 0, 'lat': 38.77484653, 'lng': -9.187269711}",2021-05-12 23:00:00,METE
204,QA0NO20066,202105122300000000,UTC,29.0,µg/m3,Rua Ilha dos Amores,"{'x': -83407.2181, 'y': -98395.952, 'z': 0, 'lat': 38.77802453, 'lng': -9.092944984}",2021-05-12 23:00:00,QA0N
205,QA00CO0066,202105121600000000,UTC,0.19920000000000002,mg/m3,Rua Ilha dos Amores,"{'x': -83407.2181, 'y': -98395.952, 'z': 0, 'lat': 38.77802453, 'lng': -9.092944984}",2021-05-12 16:00:00,QA00
206,RULAEQ0066,202105122300000000,UTC,50.0,dB(A),Rua Ilha dos Amores,"{'x': -83407.2181, 'y': -98395.952, 'z': 0, 'lat': 38.77802453, 'lng': -9.092944984}",2021-05-12 23:00:00,RULA
207,ME00PA0066,202105122300000000,UTC,1027.0,Mbar,Rua Ilha dos Amores,"{'x': -83407.2181, 'y': -98395.952, 'z': 0, 'lat': 38.77802453, 'lng': -9.092944984}",2021-05-12 23:00:00,ME00
208,ME00HR0066,202105122300000000,UTC,79.0,%,Rua Ilha dos Amores,"{'x': -83407.2181, 'y': -98395.952, 'z': 0, 'lat': 38.77802453, 'lng': -9.092944984}",2021-05-12 23:00:00,ME00
209,METEMP0066,202105122300000000,UTC,16.3,ºC,Rua Ilha dos Amores,"{'x': -83407.2181, 'y': -98395.952, 'z': 0, 'lat': 38.77802453, 'lng': -9.092944984}",2021-05-12 23:00:00,METE
210,QA0NO20067,202105122300000000,UTC,20.0,µg/m3,Rua Vasco da Gama Fernandes,"{'x': -87903.1571567, 'y': -98372.5310825, 'z': 0, 'lat': 38.77779913, 'lng': -9.144679191}",2021-05-12 23:00:00,QA0N
211,QA00CO0067,202105121600000000,UTC,0.1728,mg/m3,Rua Vasco da Gama Fernandes,"{'x': -87903.1571567, 'y': -98372.5310825, 'z': 0, 'lat': 38.77779913, 'lng': -9.144679191}",2021-05-12 16:00:00,QA00
212,ME00PA0067,202105122300000000,UTC,1026.0,Mbar,Rua Vasco da Gama Fernandes,"{'x': -87903.1571567, 'y': -98372.5310825, 'z': 0, 'lat': 38.77779913, 'lng': -9.144679191}",2021-05-12 23:00:00,ME00
213,ME00HR0067,202105122300000000,UTC,83.1,%,Rua Vasco da Gama Fernandes,"{'x': -87903.1571567, 'y': -98372.5310825, 'z': 0, 'lat': 38.77779913, 'lng': -9.144679191}",2021-05-12 23:00:00,ME00
214,METEMP0067,202105122300000000,UTC,15.5,ºC,Rua Vasco da Gama Fernandes,"{'x': -87903.1571567, 'y': -98372.5310825, 'z': 0, 'lat': 38.77779913, 'lng': -9.144679191}",2021-05-12 23:00:00,METE
215,CT0TMD0069,202105130000000000,UTC,38.0,Veículos,,,2021-05-13 00:00:00,CT0T
216,QA00NO0073,202105122300000000,UTC,-99.0,µg/m3,Rua Alferes Malheiro,"{'x': -87078.9361, 'y': -100471.4716, 'z': 0, 'lat': 38.75897624, 'lng': -9.134931138}",2021-05-12 23:00:00,QA00
217,QA0NO20073,202105122300000000,UTC,30.0,µg/m3,Rua Alferes Malheiro,"{'x': -87078.9361, 'y': -100471.4716, 'z': 0, 'lat': 38.75897624, 'lng': -9.134931138}",2021-05-12 23:00:00,QA0N
218,RULAEQ0073,202105122300000000,UTC,47.0,dB(A),Rua Alferes Malheiro,"{'x': -87078.9361, 'y': -100471.4716, 'z': 0, 'lat': 38.75897624, 'lng': -9.134931138}",2021-05-12 23:00:00,RULA
219,ME00PA0073,202105122300000000,UTC,1027.0,Mbar,Rua Alferes Malheiro,"{'x': -87078.9361, 'y': -100471.4716, 'z': 0, 'lat': 38.75897624, 'lng': -9.134931138}",2021-05-12 23:00:00,ME00
220,ME00HR0073,202105122300000000,UTC,85.0,%,Rua Alferes Malheiro,"{'x': -87078.9361, 'y': -100471.4716, 'z': 0, 'lat': 38.75897624, 'lng': -9.134931138}",2021-05-12 23:00:00,ME00
221,METEMP0073,202105122300000000,UTC,13.9,ºC,Rua Alferes Malheiro,"{'x': -87078.9361, 'y': -100471.4716, 'z': 0, 'lat': 38.75897624, 'lng': -9.134931138}",2021-05-12 23:00:00,METE
222,QA0NO20075,202105122300000000,UTC,49.0,µg/m3,Alameda Padre Álvaro Proença,"{'x': -92895.6540286, 'y': -101540.553343, 'z': 0, 'lat': 38.7487548, 'lng': -9.20169705}",2021-05-12 23:00:00,QA0N
223,QAPM250075,202105130000000000,UTC,2.0,µg/m3,Alameda Padre Álvaro Proença,"{'x': -92895.6540286, 'y': -101540.553343, 'z': 0, 'lat': 38.7487548, 'lng': -9.20169705}",2021-05-13 00:00:00,QAPM
224,QAPM100075,202105130000000000,UTC,5.0,µg/m3,Alameda Padre Álvaro Proença,"{'x': -92895.6540286, 'y': -101540.553343, 'z': 0, 'lat': 38.7487548, 'lng': -9.20169705}",2021-05-13 00:00:00,QAPM
225,QA00CO0075,202105121600000000,UTC,0.34990000000000004,mg/m3,Alameda Padre Álvaro Proença,"{'x': -92895.6540286, 'y': -101540.553343, 'z': 0, 'lat': 38.7487548, 'lng': -9.20169705}",2021-05-12 16:00:00,QA00
226,RULAEQ0075,202105122300000000,UTC,60.0,dB(A),Alameda Padre Álvaro Proença,"{'x': -92895.6540286, 'y': -101540.553343, 'z': 0, 'lat': 38.7487548, 'lng': -9.20169705}",2021-05-12 23:00:00,RULA
227,ME00PA0075,202105122300000000,UTC,1028.0,Mbar,Alameda Padre Álvaro Proença,"{'x': -92895.6540286, 'y': -101540.553343, 'z': 0, 'lat': 38.7487548, 'lng': -9.20169705}",2021-05-12 23:00:00,ME00
228,ME00HR0075,202105122300000000,UTC,86.0,%,Alameda Padre Álvaro Proença,"{'x': -92895.6540286, 'y': -101540.553343, 'z': 0, 'lat': 38.7487548, 'lng': -9.20169705}",2021-05-12 23:00:00,ME00
229,METEMP0075,202105122300000000,UTC,14.7,ºC,Alameda Padre Álvaro Proença,"{'x': -92895.6540286, 'y': -101540.553343, 'z': 0, 'lat': 38.7487548, 'lng': -9.20169705}",2021-05-12 23:00:00,METE
230,QA00NO0077,202105122300000000,UTC,-99.0,µg/m3,Rua da Atalaia,"{'x': -88028.3418889, 'y': -105499.540474, 'z': 0, 'lat': 38.71359556, 'lng': -9.145212878}",2021-05-12 23:00:00,QA00
231,QA0NO20077,202105122300000000,UTC,27.0,µg/m3,Rua da Atalaia,"{'x': -88028.3418889, 'y': -105499.540474, 'z': 0, 'lat': 38.71359556, 'lng': -9.145212878}",2021-05-12 23:00:00,QA0N
232,RULAEQ0077,202105122300000000,UTC,59.0,dB(A),Rua da Atalaia,"{'x': -88028.3418889, 'y': -105499.540474, 'z': 0, 'lat': 38.71359556, 'lng': -9.145212878}",2021-05-12 23:00:00,RULA
233,ME00PA0077,202105122300000000,UTC,1028.0,Mbar,Rua da Atalaia,"{'x': -88028.3418889, 'y': -105499.540474, 'z': 0, 'lat': 38.71359556, 'lng': -9.145212878}",2021-05-12 23:00:00,ME00
234,ME00HR0077,202105122300000000,UTC,83.0,%,Rua da Atalaia,"{'x': -88028.3418889, 'y': -105499.540474, 'z': 0, 'lat': 38.71359556, 'lng': -9.145212878}",2021-05-12 23:00:00,ME00
235,METEMP0077,202105122300000000,UTC,15.6,ºC,Rua da Atalaia,"{'x': -88028.3418889, 'y': -105499.540474, 'z': 0, 'lat': 38.71359556, 'lng': -9.145212878}",2021-05-12 23:00:00,METE
236,QA0NO20078,202105122300000000,UTC,24.0,µg/m3,Jardim da Estrela,"{'x': -89255.1331, 'y': -105323.8973, 'z': 0, 'lat': 38.71505459, 'lng': -9.159338426}",2021-05-12 23:00:00,QA0N
237,QA00CO0078,202105121600000000,UTC,0.1844,mg/m3,Jardim da Estrela,"{'x': -89255.1331, 'y': -105323.8973, 'z': 0, 'lat': 38.71505459, 'lng': -9.159338426}",2021-05-12 16:00:00,QA00
238,RULAEQ0078,202105122300000000,UTC,53.0,dB(A),Jardim da Estrela,"{'x': -89255.1331, 'y': -105323.8973, 'z': 0, 'lat': 38.71505459, 'lng': -9.159338426}",2021-05-12 23:00:00,RULA
239,ME00PA0078,202105122300000000,UTC,1018.0,Mbar,Jardim da Estrela,"{'x': -89255.1331, 'y': -105323.8973, 'z': 0, 'lat': 38.71505459, 'lng': -9.159338426}",2021-05-12 23:00:00,ME00
240,ME00HR0078,202105122300000000,UTC,79.8,%,Jardim da Estrela,"{'x': -89255.1331, 'y': -105323.8973, 'z': 0, 'lat': 38.71505459, 'lng': -9.159338426}",2021-05-12 23:00:00,ME00
