,id,date,dateStandard,value,unit,address,coordinates,date_modified,acronimo_short
119,QAPM250019,202104300000000000,UTC,-99.0,µg/m3,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.72009921, 'lng': -9.195513512}",2021-04-30 00:00:00,QAPM
120,QAPM100019,202104300000000000,UTC,2.0,µg/m3,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.72009921, 'lng': -9.195513512}",2021-04-30 00:00:00,QAPM
121,QA0SO20019,202104300000000000,UTC,13.0,µg/m3,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.72009921, 'lng': -9.195513512}",2021-04-30 00:00:00,QA0S
122,QA00CO0019,202104301600000000,UTC,126.0,µg/m3,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.72009921, 'lng': -9.195513512}",2021-04-30 16:00:00,QA00
123,RULAEQ0019,202104302300000000,UTC,49.0,dB(A),Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.72009921, 'lng': -9.195513512}",2021-04-30 23:00:00,RULA
124,ME00PA0019,202104302300000000,UTC,994.0,Mbar,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.72009921, 'lng': -9.195513512}",2021-04-30 23:00:00,ME00
125,ME00HR0019,202104302300000000,UTC,71.4,%,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.72009921, 'lng': -9.195513512}",2021-04-30 23:00:00,ME00
126,METEMP0019,202104302300000000,UTC,11.6,ºC,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.72009921, 'lng': -9.195513512}",2021-04-30 23:00:00,METE
127,ME00VI0019,202104302300000000,UTC,-99.0,km/h,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.72009921, 'lng': -9.195513512}",2021-04-30 23:00:00,ME00
128,ME00VD0019,202104302300000000,UTC,-99.0,º,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.72009921, 'lng': -9.195513512}",2021-04-30 23:00:00,ME00
129,ME00PP0019,202104302300000000,UTC,-99.0,mm,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.72009921, 'lng': -9.195513512}",2021-04-30 23:00:00,ME00
130,QA00NO0020,202104081200000000,UTC,13.0,µg/m3,Avenida da Liberdade - Rua Manuel Jesus Coelho,"{'x': -88091.2606, 'y': -104677.567772, 'z': 0, 'lat': 38.72099262, 'lng': -9.146040679}",2021-04-08 12:00:00,QA00
131,QA0NO20020,202104302300000000,UTC,48.0,µg/m3,Avenida da Liberdade - Rua Manuel Jesus Coelho,"{'x': -88091.2606, 'y': -104677.567772, 'z': 0, 'lat': 38.72099262, 'lng': -9.146040679}",2021-04-30 23:00:00,QA0N
132,QAPM250020,202104300000000000,UTC,4.0,µg/m3,Avenida da Liberdade - Rua Manuel Jesus Coelho,"{'x': -88091.2606, 'y': -104677.567772, 'z': 0, 'lat': 38.72099262, 'lng': -9.146040679}",2021-04-30 00:00:00,QAPM
133,QAPM100020,202104300000000000,UTC,8.0,µg/m3,Avenida da Liberdade - Rua Manuel Jesus Coelho,"{'x': -88091.2606, 'y': -104677.567772, 'z': 0, 'lat': 38.72099262, 'lng': -9.146040679}",2021-04-30 00:00:00,QAPM
134,QA00CO0020,202104301600000000,UTC,274.0,µg/m3,Avenida da Liberdade - Rua Manuel Jesus Coelho,"{'x': -88091.2606, 'y': -104677.567772, 'z': 0, 'lat': 38.72099262, 'lng': -9.146040679}",2021-04-30 16:00:00,QA00
135,RULAEQ0020,202104302300000000,UTC,66.0,dB(A),Avenida da Liberdade - Rua Manuel Jesus Coelho,"{'x': -88091.2606, 'y': -104677.567772, 'z': 0, 'lat': 38.72099262, 'lng': -9.146040679}",2021-04-30 23:00:00,RULA
136,ME00PA0020,202104302300000000,UTC,1018.0,Mbar,Avenida da Liberdade - Rua Manuel Jesus Coelho,"{'x': -88091.2606, 'y': -104677.567772, 'z': 0, 'lat': 38.72099262, 'lng': -9.146040679}",2021-04-30 23:00:00,ME00
137,ME00HR0020,202104302300000000,UTC,66.4,%,Avenida da Liberdade - Rua Manuel Jesus Coelho,"{'x': -88091.2606, 'y': -104677.567772, 'z': 0, 'lat': 38.72099262, 'lng': -9.146040679}",2021-04-30 23:00:00,ME00
138,METEMP0020,202104302300000000,UTC,13.6,ºC,Avenida da Liberdade - Rua Manuel Jesus Coelho,"{'x': -88091.2606, 'y': -104677.567772, 'z': 0, 'lat': 38.72099262, 'lng': -9.146040679}",2021-04-30 23:00:00,METE
139,QA0NO20025,202104251100000000,UTC,27.0,µg/m3,Monsanto - Parque Ecológico,"{'x': -91599.1099218, 'y': -102497.814875, 'z': 0, 'lat': 38.74026849, 'lng': -9.186658409}",2021-04-25 11:00:00,QA0N
140,QA00O30025,202104251100000000,UTC,10.0,µg/m3,Monsanto - Parque Ecológico,"{'x': -91599.1099218, 'y': -102497.814875, 'z': 0, 'lat': 38.74026849, 'lng': -9.186658409}",2021-04-25 11:00:00,QA00
141,QAPM250025,202103310000000000,UTC,4.0,µg/m3,Monsanto - Parque Ecológico,"{'x': -91599.1099218, 'y': -102497.814875, 'z': 0, 'lat': 38.74026849, 'lng': -9.186658409}",2021-03-31 00:00:00,QAPM
142,QAPM100025,202103310000000000,UTC,12.0,µg/m3,Monsanto - Parque Ecológico,"{'x': -91599.1099218, 'y': -102497.814875, 'z': 0, 'lat': 38.74026849, 'lng': -9.186658409}",2021-03-31 00:00:00,QAPM
143,QA00CO0025,202104250800000000,UTC,432.0,µg/m3,Monsanto - Parque Ecológico,"{'x': -91599.1099218, 'y': -102497.814875, 'z': 0, 'lat': 38.74026849, 'lng': -9.186658409}",2021-04-25 08:00:00,QA00
144,ME00PA0025,202104302300000000,UTC,1016.0,Mbar,Monsanto - Parque Ecológico,"{'x': -91599.1099218, 'y': -102497.814875, 'z': 0, 'lat': 38.74026849, 'lng': -9.186658409}",2021-04-30 23:00:00,ME00
145,ME00HR0025,202104302300000000,UTC,79.2,%,Monsanto - Parque Ecológico,"{'x': -91599.1099218, 'y': -102497.814875, 'z': 0, 'lat': 38.74026849, 'lng': -9.186658409}",2021-04-30 23:00:00,ME00
146,METEMP0025,202104302300000000,UTC,12.1,ºC,Monsanto - Parque Ecológico,"{'x': -91599.1099218, 'y': -102497.814875, 'z': 0, 'lat': 38.74026849, 'lng': -9.186658409}",2021-04-30 23:00:00,METE
147,QA0NO20026,202104302300000000,UTC,19.0,µg/m3,Parada Alto de São João,"{'x': -86007.1276, 'y': -103793.9521, 'z': 0, 'lat': 38.72915635, 'lng': -9.122189}",2021-04-30 23:00:00,QA0N
148,QAPM250026,202104300000000000,UTC,2.0,µg/m3,Parada Alto de São João,"{'x': -86007.1276, 'y': -103793.9521, 'z': 0, 'lat': 38.72915635, 'lng': -9.122189}",2021-04-30 00:00:00,QAPM
149,QAPM100026,202104300000000000,UTC,7.0,µg/m3,Parada Alto de São João,"{'x': -86007.1276, 'y': -103793.9521, 'z': 0, 'lat': 38.72915635, 'lng': -9.122189}",2021-04-30 00:00:00,QAPM
150,QA00CO0026,202104301600000000,UTC,227.0,µg/m3,Parada Alto de São João,"{'x': -86007.1276, 'y': -103793.9521, 'z': 0, 'lat': 38.72915635, 'lng': -9.122189}",2021-04-30 16:00:00,QA00
151,ME00PA0026,202104302300000000,UTC,1018.0,Mbar,Parada Alto de São João,"{'x': -86007.1276, 'y': -103793.9521, 'z': 0, 'lat': 38.72915635, 'lng': -9.122189}",2021-04-30 23:00:00,ME00
152,ME00HR0026,202104302300000000,UTC,70.0,%,Parada Alto de São João,"{'x': -86007.1276, 'y': -103793.9521, 'z': 0, 'lat': 38.72915635, 'lng': -9.122189}",2021-04-30 23:00:00,ME00
153,METEMP0026,202104302300000000,UTC,14.4,ºC,Parada Alto de São João,"{'x': -86007.1276, 'y': -103793.9521, 'z': 0, 'lat': 38.72915635, 'lng': -9.122189}",2021-04-30 23:00:00,METE
154,QA00NO0028,202104302300000000,UTC,250.0,µg/m3,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72874822, 'lng': -9.107450823}",2021-04-30 23:00:00,QA00
155,QA0NO20028,202104302300000000,UTC,87.0,µg/m3,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72874822, 'lng': -9.107450823}",2021-04-30 23:00:00,QA0N
156,QA00O30028,202104302300000000,UTC,-99.0,µg/m3,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72874822, 'lng': -9.107450823}",2021-04-30 23:00:00,QA00
157,QAPM250028,202104300000000000,UTC,2.0,µg/m3,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72874822, 'lng': -9.107450823}",2021-04-30 00:00:00,QAPM
158,QAPM100028,202104300000000000,UTC,8.0,µg/m3,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72874822, 'lng': -9.107450823}",2021-04-30 00:00:00,QAPM
159,QA0SO20028,202104300000000000,UTC,-99.0,µg/m3,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72874822, 'lng': -9.107450823}",2021-04-30 00:00:00,QA0S
160,QA00CO0028,202104301600000000,UTC,144.0,µg/m3,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72874822, 'lng': -9.107450823}",2021-04-30 16:00:00,QA00
161,RULAEQ0028,202104302300000000,UTC,53.0,dB(A),Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72874822, 'lng': -9.107450823}",2021-04-30 23:00:00,RULA
162,ME00PA0028,202104302300000000,UTC,1015.0,Mbar,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72874822, 'lng': -9.107450823}",2021-04-30 23:00:00,ME00
163,ME00HR0028,202104302300000000,UTC,64.3,%,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72874822, 'lng': -9.107450823}",2021-04-30 23:00:00,ME00
164,METEMP0028,202104302300000000,UTC,13.5,ºC,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72874822, 'lng': -9.107450823}",2021-04-30 23:00:00,METE
165,ME00VI0028,202104302300000000,UTC,-99.0,km/h,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72874822, 'lng': -9.107450823}",2021-04-30 23:00:00,ME00
166,ME00VD0028,202104302300000000,UTC,-99.0,º,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72874822, 'lng': -9.107450823}",2021-04-30 23:00:00,ME00
167,ME00PP0028,202104302300000000,UTC,-99.0,mm,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72874822, 'lng': -9.107450823}",2021-04-30 23:00:00,ME00
168,QA00NO0031,202104302300000000,UTC,33.0,µg/m3,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.73201061, 'lng': -9.114811563}",2021-04-30 23:00:00,QA00
169,QA0NO20031,202104302300000000,UTC,227.0,µg/m3,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.73201061, 'lng': -9.114811563}",2021-04-30 23:00:00,QA0N
170,QA00O30031,202104302300000000,UTC,287.0,µg/m3,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.73201061, 'lng': -9.114811563}",2021-04-30 23:00:00,QA00
171,QAPM250031,202104300000000000,UTC,2.0,µg/m3,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.73201061, 'lng': -9.114811563}",2021-04-30 00:00:00,QAPM
172,QAPM100031,202104300000000000,UTC,8.0,µg/m3,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.73201061, 'lng': -9.114811563}",2021-04-30 00:00:00,QAPM
173,QA0SO20031,202104300000000000,UTC,13.0,µg/m3,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.73201061, 'lng': -9.114811563}",2021-04-30 00:00:00,QA0S
174,QA00CO0031,202104301600000000,UTC,350.0,µg/m3,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.73201061, 'lng': -9.114811563}",2021-04-30 16:00:00,QA00
175,RULAEQ0031,202104302300000000,UTC,48.0,dB(A),Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.73201061, 'lng': -9.114811563}",2021-04-30 23:00:00,RULA
176,ME00PA0031,202104302300000000,UTC,996.0,Mbar,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.73201061, 'lng': -9.114811563}",2021-04-30 23:00:00,ME00
177,ME00HR0031,202104302300000000,UTC,63.9,%,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.73201061, 'lng': -9.114811563}",2021-04-30 23:00:00,ME00
178,METEMP0031,202104302300000000,UTC,13.7,ºC,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.73201061, 'lng': -9.114811563}",2021-04-30 23:00:00,METE
179,ME00VI0031,202104302300000000,UTC,-99.0,km/h,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.73201061, 'lng': -9.114811563}",2021-04-30 23:00:00,ME00
180,ME00VD0031,202104302300000000,UTC,-99.0,º,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.73201061, 'lng': -9.114811563}",2021-04-30 23:00:00,ME00
181,ME00PP0031,202104302300000000,UTC,-99.0,mm,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.73201061, 'lng': -9.114811563}",2021-04-30 23:00:00,ME00
182,QA0NO20032,202104302300000000,UTC,29.0,µg/m3,Rua de Campolide,"{'x': -89530.5767, 'y': -103374.27, 'z': 0, 'lat': 38.73258651, 'lng': -9.162756915}",2021-04-30 23:00:00,QA0N
183,QA00O30032,202104302300000000,UTC,92.0,µg/m3,Rua de Campolide,"{'x': -89530.5767, 'y': -103374.27, 'z': 0, 'lat': 38.73258651, 'lng': -9.162756915}",2021-04-30 23:00:00,QA00
184,QAPM250032,202104300000000000,UTC,2.0,µg/m3,Rua de Campolide,"{'x': -89530.5767, 'y': -103374.27, 'z': 0, 'lat': 38.73258651, 'lng': -9.162756915}",2021-04-30 00:00:00,QAPM
185,QAPM100032,202104300000000000,UTC,4.0,µg/m3,Rua de Campolide,"{'x': -89530.5767, 'y': -103374.27, 'z': 0, 'lat': 38.73258651, 'lng': -9.162756915}",2021-04-30 00:00:00,QAPM
186,QA00CO0032,202104301600000000,UTC,190.0,µg/m3,Rua de Campolide,"{'x': -89530.5767, 'y': -103374.27, 'z': 0, 'lat': 38.73258651, 'lng': -9.162756915}",2021-04-30 16:00:00,QA00
187,RULAEQ0032,202104302300000000,UTC,63.0,dB(A),Rua de Campolide,"{'x': -89530.5767, 'y': -103374.27, 'z': 0, 'lat': 38.73258651, 'lng': -9.162756915}",2021-04-30 23:00:00,RULA
188,ME00PA0032,202104302300000000,UTC,1016.0,Mbar,Rua de Campolide,"{'x': -89530.5767, 'y': -103374.27, 'z': 0, 'lat': 38.73258651, 'lng': -9.162756915}",2021-04-30 23:00:00,ME00
189,ME00HR0032,202104302300000000,UTC,70.7,%,Rua de Campolide,"{'x': -89530.5767, 'y': -103374.27, 'z': 0, 'lat': 38.73258651, 'lng': -9.162756915}",2021-04-30 23:00:00,ME00
190,METEMP0032,202104302300000000,UTC,13.6,ºC,Rua de Campolide,"{'x': -89530.5767, 'y': -103374.27, 'z': 0, 'lat': 38.73258651, 'lng': -9.162756915}",2021-04-30 23:00:00,METE
191,QA00NO0034,202104302300000000,UTC,249.0,µg/m3,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}",2021-04-30 23:00:00,QA00
192,QA0NO20034,202104302300000000,UTC,148.0,µg/m3,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}",2021-04-30 23:00:00,QA0N
193,QA00O30034,202104302300000000,UTC,250.0,µg/m3,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}",2021-04-30 23:00:00,QA00
194,QAPM250034,202104300000000000,UTC,3.0,µg/m3,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}",2021-04-30 00:00:00,QAPM
195,QAPM100034,202104300000000000,UTC,10.0,µg/m3,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}",2021-04-30 00:00:00,QAPM
196,QA0SO20034,202104300000000000,UTC,13.0,µg/m3,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}",2021-04-30 00:00:00,QA0S
197,QA00CO0034,202104301600000000,UTC,551.0,µg/m3,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}",2021-04-30 16:00:00,QA00
198,RULAEQ0034,202104302300000000,UTC,69.0,dB(A),Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}",2021-04-30 23:00:00,RULA
199,ME00PA0034,202104302300000000,UTC,1003.0,Mbar,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}",2021-04-30 23:00:00,ME00
200,ME00HR0034,202104302300000000,UTC,60.7,%,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}",2021-04-30 23:00:00,ME00
201,METEMP0034,202104302300000000,UTC,14.1,ºC,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}",2021-04-30 23:00:00,METE
202,ME00VI0034,202104302300000000,UTC,-99.0,km/h,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}",2021-04-30 23:00:00,ME00
203,ME00VD0034,202104302300000000,UTC,-99.0,º,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}",2021-04-30 23:00:00,ME00
204,ME00PP0034,202104302300000000,UTC,-99.0,mm,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.73593143, 'lng': -9.145660419}",2021-04-30 23:00:00,ME00
205,QA00NO0042,202104302300000000,UTC,-99.0,µg/m3,Travessa de Francisco Rezende,"{'x': -92258.9756, 'y': -102128.3935, 'z': 0, 'lat': 38.74352708, 'lng': -9.19429606}",2021-04-30 23:00:00,QA00
206,QA0NO20042,202104302300000000,UTC,29.0,µg/m3,Travessa de Francisco Rezende,"{'x': -92258.9756, 'y': -102128.3935, 'z': 0, 'lat': 38.74352708, 'lng': -9.19429606}",2021-04-30 23:00:00,QA0N
207,QAPM250042,202104300000000000,UTC,4.0,µg/m3,Travessa de Francisco Rezende,"{'x': -92258.9756, 'y': -102128.3935, 'z': 0, 'lat': 38.74352708, 'lng': -9.19429606}",2021-04-30 00:00:00,QAPM
208,QAPM100042,202104300000000000,UTC,6.0,µg/m3,Travessa de Francisco Rezende,"{'x': -92258.9756, 'y': -102128.3935, 'z': 0, 'lat': 38.74352708, 'lng': -9.19429606}",2021-04-30 00:00:00,QAPM
209,RULAEQ0042,202104302300000000,UTC,56.0,dB(A),Travessa de Francisco Rezende,"{'x': -92258.9756, 'y': -102128.3935, 'z': 0, 'lat': 38.74352708, 'lng': -9.19429606}",2021-04-30 23:00:00,RULA
210,ME00PA0042,202104302300000000,UTC,1019.0,Mbar,Travessa de Francisco Rezende,"{'x': -92258.9756, 'y': -102128.3935, 'z': 0, 'lat': 38.74352708, 'lng': -9.19429606}",2021-04-30 23:00:00,ME00
211,ME00HR0042,202104302300000000,UTC,75.4,%,Travessa de Francisco Rezende,"{'x': -92258.9756, 'y': -102128.3935, 'z': 0, 'lat': 38.74352708, 'lng': -9.19429606}",2021-04-30 23:00:00,ME00
212,METEMP0042,202104302300000000,UTC,12.3,ºC,Travessa de Francisco Rezende,"{'x': -92258.9756, 'y': -102128.3935, 'z': 0, 'lat': 38.74352708, 'lng': -9.19429606}",2021-04-30 23:00:00,METE
213,QA0NO20045,202104302300000000,UTC,20.0,µg/m3,Rua Frei Carlos,"{'x': -89021, 'y': -101951, 'z': 0, 'lat': 38.74545696, 'lng': -9.157080438}",2021-04-30 23:00:00,QA0N
214,QA00O30045,202104302300000000,UTC,96.0,µg/m3,Rua Frei Carlos,"{'x': -89021, 'y': -101951, 'z': 0, 'lat': 38.74545696, 'lng': -9.157080438}",2021-04-30 23:00:00,QA00
215,QAPM250045,202104300000000000,UTC,1.0,µg/m3,Rua Frei Carlos,"{'x': -89021, 'y': -101951, 'z': 0, 'lat': 38.74545696, 'lng': -9.157080438}",2021-04-30 00:00:00,QAPM
216,QAPM100045,202104300000000000,UTC,4.0,µg/m3,Rua Frei Carlos,"{'x': -89021, 'y': -101951, 'z': 0, 'lat': 38.74545696, 'lng': -9.157080438}",2021-04-30 00:00:00,QAPM
217,QA00CO0045,202104301600000000,UTC,242.0,µg/m3,Rua Frei Carlos,"{'x': -89021, 'y': -101951, 'z': 0, 'lat': 38.74545696, 'lng': -9.157080438}",2021-04-30 16:00:00,QA00
218,ME00PA0045,202104302300000000,UTC,1017.0,Mbar,Rua Frei Carlos,"{'x': -89021, 'y': -101951, 'z': 0, 'lat': 38.74545696, 'lng': -9.157080438}",2021-04-30 23:00:00,ME00
219,ME00HR0045,202104302300000000,UTC,68.4,%,Rua Frei Carlos,"{'x': -89021, 'y': -101951, 'z': 0, 'lat': 38.74545696, 'lng': -9.157080438}",2021-04-30 23:00:00,ME00
220,METEMP0045,202104302300000000,UTC,13.5,ºC,Rua Frei Carlos,"{'x': -89021, 'y': -101951, 'z': 0, 'lat': 38.74545696, 'lng': -9.157080438}",2021-04-30 23:00:00,METE
221,QA00NO0046,202104081300000000,UTC,24.0,µg/m3,Entrecampos,"{'x': -88298.4125452, 'y': -101585.429043, 'z': 0, 'lat': 38.74882206, 'lng': -9.148816683}",2021-04-08 13:00:00,QA00
222,QA0NO20046,202104302300000000,UTC,26.0,µg/m3,Entrecampos,"{'x': -88298.4125452, 'y': -101585.429043, 'z': 0, 'lat': 38.74882206, 'lng': -9.148816683}",2021-04-30 23:00:00,QA0N
223,QA00O30046,202104302300000000,UTC,100.0,µg/m3,Entrecampos,"{'x': -88298.4125452, 'y': -101585.429043, 'z': 0, 'lat': 38.74882206, 'lng': -9.148816683}",2021-04-30 23:00:00,QA00
224,QAPM250046,202104300000000000,UTC,3.0,µg/m3,Entrecampos,"{'x': -88298.4125452, 'y': -101585.429043, 'z': 0, 'lat': 38.74882206, 'lng': -9.148816683}",2021-04-30 00:00:00,QAPM
225,QAPM100046,202104300000000000,UTC,7.0,µg/m3,Entrecampos,"{'x': -88298.4125452, 'y': -101585.429043, 'z': 0, 'lat': 38.74882206, 'lng': -9.148816683}",2021-04-30 00:00:00,QAPM
226,QA00CO0046,202104301600000000,UTC,202.0,µg/m3,Entrecampos,"{'x': -88298.4125452, 'y': -101585.429043, 'z': 0, 'lat': 38.74882206, 'lng': -9.148816683}",2021-04-30 16:00:00,QA00
227,RULAEQ0046,202104302300000000,UTC,61.0,dB(A),Entrecampos,"{'x': -88298.4125452, 'y': -101585.429043, 'z': 0, 'lat': 38.74882206, 'lng': -9.148816683}",2021-04-30 23:00:00,RULA
228,QA0NO20050,202104302300000000,UTC,15.0,µg/m3,Chelas - Rua Dr. José Espirito Santo,"{'x': -84546.2939, 'y': -101218.7354, 'z': 0, 'lat': 38.75249186, 'lng': -9.10570629}",2021-04-30 23:00:00,QA0N
229,QAPM250050,202104300000000000,UTC,4.0,µg/m3,Chelas - Rua Dr. José Espirito Santo,"{'x': -84546.2939, 'y': -101218.7354, 'z': 0, 'lat': 38.75249186, 'lng': -9.10570629}",2021-04-30 00:00:00,QAPM
230,QAPM100050,202104300000000000,UTC,8.0,µg/m3,Chelas - Rua Dr. José Espirito Santo,"{'x': -84546.2939, 'y': -101218.7354, 'z': 0, 'lat': 38.75249186, 'lng': -9.10570629}",2021-04-30 00:00:00,QAPM
231,QA00CO0050,202104301600000000,UTC,178.0,µg/m3,Chelas - Rua Dr. José Espirito Santo,"{'x': -84546.2939, 'y': -101218.7354, 'z': 0, 'lat': 38.75249186, 'lng': -9.10570629}",2021-04-30 16:00:00,QA00
232,ME00PA0050,202104302300000000,UTC,1010.0,Mbar,Chelas - Rua Dr. José Espirito Santo,"{'x': -84546.2939, 'y': -101218.7354, 'z': 0, 'lat': 38.75249186, 'lng': -9.10570629}",2021-04-30 23:00:00,ME00
233,ME00HR0050,202104302300000000,UTC,69.2,%,Chelas - Rua Dr. José Espirito Santo,"{'x': -84546.2939, 'y': -101218.7354, 'z': 0, 'lat': 38.75249186, 'lng': -9.10570629}",2021-04-30 23:00:00,ME00
234,METEMP0050,202104302300000000,UTC,16.1,ºC,Chelas - Rua Dr. José Espirito Santo,"{'x': -84546.2939, 'y': -101218.7354, 'z': 0, 'lat': 38.75249186, 'lng': -9.10570629}",2021-04-30 23:00:00,METE
235,ME00VI0050,202104302300000000,UTC,11.9,km/h,Chelas - Rua Dr. José Espirito Santo,"{'x': -84546.2939, 'y': -101218.7354, 'z': 0, 'lat': 38.75249186, 'lng': -9.10570629}",2021-04-30 23:00:00,ME00
236,ME00VD0050,202104302300000000,UTC,306.1,º,Chelas - Rua Dr. José Espirito Santo,"{'x': -84546.2939, 'y': -101218.7354, 'z': 0, 'lat': 38.75249186, 'lng': -9.10570629}",2021-04-30 23:00:00,ME00
237,QA0NO20059,202104302300000000,UTC,9.0,µg/m3,Parque da Vinha - Estação Meteorológica,"{'x': -86390.3012, 'y': -100146.7938, 'z': 0, 'lat': 38.76196817, 'lng': -9.127050234}",2021-04-30 23:00:00,QA0N
238,QA00O30059,202104302300000000,UTC,114.0,µg/m3,Parque da Vinha - Estação Meteorológica,"{'x': -86390.3012, 'y': -100146.7938, 'z': 0, 'lat': 38.76196817, 'lng': -9.127050234}",2021-04-30 23:00:00,QA00
239,QAPM250059,202104300000000000,UTC,5.0,µg/m3,Parque da Vinha - Estação Meteorológica,"{'x': -86390.3012, 'y': -100146.7938, 'z': 0, 'lat': 38.76196817, 'lng': -9.127050234}",2021-04-30 00:00:00,QAPM
